Date,DayOfWeek,IsHoliday,ETU_Admissions,ETU_Discharges,ETU_BedCapacity,ETU_OccupiedBeds,Weather,SpecialEvent,PublicTransportStatus,OutbreakAlert,Shift_ID
4/4/2020,Saturday,No,4,6,6,3,Sunny,None,Normal,None,Evening
4/4/2020,Saturday,No,3,1,6,3,Sunny,None,Normal,None,Morning
4/4/2020,Saturday,No,5,0,6,3,Sunny,None,Normal,None,Night
4/5/2020,Sunday,No,3,1,6,2,Cloudy,None,Normal,None,Evening
4/5/2020,Sunday,No,1,2,6,4,Cloudy,None,Normal,None,Morning
4/5/2020,Sunday,No,6,1,6,4,Cloudy,None,Normal,None,Night
4/6/2020,Monday,No,1,2,6,3,Cloudy,None,Normal,None,Evening
4/6/2020,Monday,No,2,6,6,1,Cloudy,None,Normal,None,Morning
4/6/2020,Monday,No,4,0,6,4,Cloudy,None,Normal,None,Night
4/7/2020,Tuesday,Yes,1,4,6,3,Rainy,Bak Full Moon Poya Day,Normal,DengueAlert,Evening
4/7/2020,Tuesday,Yes,1,4,6,4,Rainy,Bak Full Moon Poya Day,Normal,DengueAlert,Morning
4/7/2020,Tuesday,Yes,3,2,6,3,Rainy,Bak Full Moon Poya Day,Normal,DengueAlert,Night
4/8/2020,Wednesday,No,4,1,6,2,Cloudy,None,Normal,None,Evening
4/8/2020,Wednesday,No,3,5,6,5,Cloudy,None,Normal,None,Morning
4/8/2020,Wednesday,No,0,4,6,4,Cloudy,None,Normal,None,Night
4/9/2020,Thursday,No,4,5,6,5,Cloudy,None,Normal,None,Evening
4/9/2020,Thursday,No,5,4,6,2,Cloudy,None,Normal,None,Morning
4/9/2020,Thursday,No,5,1,6,5,Cloudy,None,Normal,None,Night
4/10/2020,Friday,Yes,4,6,6,2,Cloudy,Good Friday,Normal,None,Evening
4/10/2020,Friday,Yes,2,6,6,0,Cloudy,Good Friday,Normal,None,Morning
4/10/2020,Friday,Yes,2,2,6,0,Cloudy,Good Friday,Normal,None,Night
4/11/2020,Saturday,No,3,3,6,4,Cloudy,None,Normal,None,Evening
4/11/2020,Saturday,No,6,0,6,2,Cloudy,None,Normal,None,Morning
4/11/2020,Saturday,No,1,2,6,4,Cloudy,None,Normal,None,Night
4/12/2020,Sunday,Yes,1,6,6,3,Rainy,Day prior to Sinhala & Tamil New Year Day,Normal,DengueAlert,Evening
4/12/2020,Sunday,Yes,2,1,6,1,Rainy,Day prior to Sinhala & Tamil New Year Day,Normal,DengueAlert,Morning
4/12/2020,Sunday,Yes,2,4,6,3,Rainy,Day prior to Sinhala & Tamil New Year Day,Normal,DengueAlert,Night
4/13/2020,Monday,Yes,5,1,6,1,Rainy,Sinhala and Tamil New Year Day,Normal,DengueAlert,Evening
4/13/2020,Monday,Yes,6,5,6,3,Rainy,Sinhala and Tamil New Year Day,Normal,DengueAlert,Morning
4/13/2020,Monday,Yes,3,3,6,4,Rainy,Sinhala and Tamil New Year Day,Normal,DengueAlert,Night
4/14/2020,Tuesday,No,4,3,6,3,Rainy,None,Normal,DengueAlert,Evening
4/14/2020,Tuesday,No,2,3,6,3,Rainy,None,Normal,DengueAlert,Morning
4/14/2020,Tuesday,No,6,4,6,4,Rainy,None,Normal,DengueAlert,Night
4/15/2020,Wednesday,No,2,5,6,4,Sunny,None,Normal,None,Evening
4/15/2020,Wednesday,No,0,2,6,2,Sunny,None,Normal,None,Morning
4/15/2020,Wednesday,No,4,5,6,1,Sunny,None,Normal,None,Night
4/16/2020,Thursday,No,1,1,6,4,Rainy,None,Normal,DengueAlert,Evening
4/16/2020,Thursday,No,1,3,6,4,Rainy,None,Normal,DengueAlert,Morning
4/16/2020,Thursday,No,2,2,6,4,Rainy,None,Normal,DengueAlert,Night
4/17/2020,Friday,No,2,2,6,3,Rainy,None,Normal,DengueAlert,Evening
4/17/2020,Friday,No,6,2,6,2,Rainy,None,Normal,DengueAlert,Morning
4/17/2020,Friday,No,5,2,6,2,Rainy,None,Normal,DengueAlert,Night
4/18/2020,Saturday,No,6,6,6,2,Cloudy,None,Normal,None,Evening
4/18/2020,Saturday,No,4,2,6,3,Cloudy,None,Normal,None,Morning
4/18/2020,Saturday,No,4,1,6,2,Cloudy,None,Normal,None,Night
4/19/2020,Sunday,No,2,4,6,3,Cloudy,None,Normal,None,Evening
4/19/2020,Sunday,No,5,3,6,3,Cloudy,None,Normal,None,Morning
4/19/2020,Sunday,No,6,4,6,4,Cloudy,None,Normal,None,Night
4/20/2020,Monday,No,3,6,6,4,Rainy,None,Normal,DengueAlert,Evening
4/20/2020,Monday,No,4,6,6,1,Rainy,None,Normal,DengueAlert,Morning
4/20/2020,Monday,No,6,1,6,4,Rainy,None,Normal,DengueAlert,Night
4/21/2020,Tuesday,No,2,3,6,4,Rainy,None,Normal,DengueAlert,Evening
4/21/2020,Tuesday,No,2,5,6,1,Rainy,None,Normal,DengueAlert,Morning
4/21/2020,Tuesday,No,5,3,6,4,Rainy,None,Normal,DengueAlert,Night
4/22/2020,Wednesday,No,2,6,6,3,Rainy,None,Normal,DengueAlert,Evening
4/22/2020,Wednesday,No,4,5,6,3,Rainy,None,Normal,DengueAlert,Morning
4/22/2020,Wednesday,No,2,0,6,2,Rainy,None,Normal,DengueAlert,Night
4/23/2020,Thursday,No,2,3,6,3,Rainy,None,Normal,DengueAlert,Evening
4/23/2020,Thursday,No,2,6,6,3,Rainy,None,Normal,DengueAlert,Morning
4/23/2020,Thursday,No,4,4,6,1,Rainy,None,Normal,DengueAlert,Night
4/24/2020,Friday,No,2,3,6,2,Rainy,None,Normal,DengueAlert+MeaslesAlert,Evening
4/24/2020,Friday,No,3,2,6,2,Rainy,None,Normal,DengueAlert+MeaslesAlert,Morning
4/24/2020,Friday,No,6,0,6,1,Rainy,None,Normal,DengueAlert+MeaslesAlert,Night
4/25/2020,Saturday,No,1,5,6,2,Sunny,None,Normal,None,Evening
4/25/2020,Saturday,No,4,5,6,4,Sunny,None,Normal,None,Morning
4/25/2020,Saturday,No,2,1,6,2,Sunny,None,Normal,None,Night
4/26/2020,Sunday,No,4,3,6,3,Cloudy,None,Normal,None,Evening
4/26/2020,Sunday,No,2,2,6,4,Cloudy,None,Normal,None,Morning
4/26/2020,Sunday,No,4,4,6,3,Cloudy,None,Normal,None,Night
4/27/2020,Monday,No,4,4,6,5,Sunny,None,Normal,None,Evening
4/27/2020,Monday,No,3,4,6,1,Sunny,None,Normal,None,Morning
4/27/2020,Monday,No,6,2,6,2,Sunny,None,Normal,None,Night
4/28/2020,Tuesday,No,4,2,6,3,Cloudy,None,Normal,None,Evening
4/28/2020,Tuesday,No,6,2,6,2,Cloudy,None,Normal,None,Morning
4/28/2020,Tuesday,No,4,2,6,4,Cloudy,None,Normal,None,Night
4/29/2020,Wednesday,No,2,2,6,3,Cloudy,None,Normal,None,Evening
4/29/2020,Wednesday,No,4,5,6,4,Cloudy,None,Normal,None,Morning
4/29/2020,Wednesday,No,1,2,6,2,Cloudy,None,Normal,None,Night
4/30/2020,Thursday,No,4,3,6,1,Sunny,None,Normal,None,Evening
4/30/2020,Thursday,No,6,1,6,1,Sunny,None,Normal,None,Morning
4/30/2020,Thursday,No,2,1,6,3,Sunny,None,Normal,None,Night
5/1/2020,Friday,Yes,1,6,6,5,Rainy,May Day,Normal,DengueAlert+LeptoAlert,Evening
5/1/2020,Friday,Yes,0,0,6,2,Rainy,May Day,Normal,DengueAlert+LeptoAlert,Morning
5/1/2020,Friday,Yes,6,1,6,3,Rainy,May Day,Normal,DengueAlert+LeptoAlert,Night
5/2/2020,Saturday,No,1,6,6,5,Cloudy,None,Normal,None,Evening
5/2/2020,Saturday,No,4,2,6,2,Cloudy,None,Normal,None,Morning
5/2/2020,Saturday,No,6,3,6,2,Cloudy,None,Normal,None,Night
5/3/2020,Sunday,No,1,5,6,3,Rainy,None,Reduced,DengueAlert+LeptoAlert,Evening
5/3/2020,Sunday,No,2,2,6,1,Rainy,None,Reduced,DengueAlert+LeptoAlert,Morning
5/3/2020,Sunday,No,1,2,6,1,Rainy,None,Reduced,DengueAlert+LeptoAlert,Night
5/4/2020,Monday,No,4,5,6,3,Sunny,None,Normal,MeaslesAlert,Evening
5/4/2020,Monday,No,1,4,6,1,Sunny,None,Normal,MeaslesAlert,Morning
5/4/2020,Monday,No,5,1,6,2,Sunny,None,Normal,MeaslesAlert,Night
5/5/2020,Tuesday,No,3,5,6,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
5/5/2020,Tuesday,No,3,1,6,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
5/5/2020,Tuesday,No,3,1,6,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
5/6/2020,Wednesday,No,4,4,6,1,Sunny,None,Normal,None,Evening
5/6/2020,Wednesday,No,6,4,6,2,Sunny,None,Normal,None,Morning
5/6/2020,Wednesday,No,1,3,6,3,Sunny,None,Normal,None,Night
5/7/2020,Thursday,Yes,1,6,6,1,Sunny,Vesak Full Moon Poya Day,Normal,None,Evening
5/7/2020,Thursday,Yes,1,3,6,1,Sunny,Vesak Full Moon Poya Day,Normal,None,Morning
5/7/2020,Thursday,Yes,6,2,6,2,Sunny,Vesak Full Moon Poya Day,Normal,None,Night
5/8/2020,Friday,Yes,0,6,6,3,Rainy,Day following Vesak Full Moon Poya Day,Normal,DengueAlert+LeptoAlert,Evening
5/8/2020,Friday,Yes,0,1,6,0,Rainy,Day following Vesak Full Moon Poya Day,Normal,DengueAlert+LeptoAlert,Morning
5/8/2020,Friday,Yes,2,0,6,1,Rainy,Day following Vesak Full Moon Poya Day,Normal,DengueAlert+LeptoAlert,Night
5/9/2020,Saturday,No,5,4,6,4,Rainy,None,Normal,DengueAlert+LeptoAlert+MeaslesAlert,Evening
5/9/2020,Saturday,No,1,3,6,3,Rainy,None,Normal,DengueAlert+LeptoAlert+MeaslesAlert,Morning
5/9/2020,Saturday,No,3,4,6,4,Rainy,None,Normal,DengueAlert+LeptoAlert+MeaslesAlert,Night
5/10/2020,Sunday,No,4,2,6,4,Cloudy,None,Normal,None,Evening
5/10/2020,Sunday,No,2,1,6,3,Cloudy,None,Normal,None,Morning
5/10/2020,Sunday,No,1,6,6,3,Cloudy,None,Normal,None,Night
5/11/2020,Monday,No,6,6,6,2,Rainy,None,Normal,DengueAlert+LeptoAlert+MeaslesAlert,Evening
5/11/2020,Monday,No,3,4,6,3,Rainy,None,Normal,DengueAlert+LeptoAlert+MeaslesAlert,Morning
5/11/2020,Monday,No,2,5,6,3,Rainy,None,Normal,DengueAlert+LeptoAlert+MeaslesAlert,Night
5/12/2020,Tuesday,No,3,4,6,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
5/12/2020,Tuesday,No,4,2,6,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
5/12/2020,Tuesday,No,3,2,6,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
5/13/2020,Wednesday,No,4,5,6,3,Cloudy,None,Normal,None,Evening
5/13/2020,Wednesday,No,6,2,6,4,Cloudy,None,Normal,None,Morning
5/13/2020,Wednesday,No,4,3,6,5,Cloudy,None,Normal,None,Night
5/14/2020,Thursday,No,2,2,6,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
5/14/2020,Thursday,No,6,5,6,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
5/14/2020,Thursday,No,4,2,6,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
5/15/2020,Friday,No,1,4,6,4,Rainy,None,Reduced,DengueAlert+LeptoAlert,Evening
5/15/2020,Friday,No,4,6,6,3,Rainy,None,Reduced,DengueAlert+LeptoAlert,Morning
5/15/2020,Friday,No,3,3,6,1,Rainy,None,Reduced,DengueAlert+LeptoAlert,Night
5/16/2020,Saturday,No,6,6,6,4,Cloudy,None,Normal,None,Evening
5/16/2020,Saturday,No,4,6,6,2,Cloudy,None,Normal,None,Morning
5/16/2020,Saturday,No,4,6,6,0,Cloudy,None,Normal,None,Night
5/17/2020,Sunday,No,3,6,6,1,Rainy,None,Reduced,DengueAlert+LeptoAlert,Evening
5/17/2020,Sunday,No,2,1,6,1,Rainy,None,Reduced,DengueAlert+LeptoAlert,Morning
5/17/2020,Sunday,No,3,3,6,1,Rainy,None,Reduced,DengueAlert+LeptoAlert,Night
5/18/2020,Monday,No,5,2,6,2,Cloudy,None,Normal,None,Evening
5/18/2020,Monday,No,3,4,6,4,Cloudy,None,Normal,None,Morning
5/18/2020,Monday,No,3,3,6,4,Cloudy,None,Normal,None,Night
5/19/2020,Tuesday,No,6,3,6,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
5/19/2020,Tuesday,No,4,3,6,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
5/19/2020,Tuesday,No,5,2,6,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
5/20/2020,Wednesday,No,2,6,6,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
5/20/2020,Wednesday,No,5,2,6,0,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
5/20/2020,Wednesday,No,6,0,6,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
5/21/2020,Thursday,No,3,4,6,5,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
5/21/2020,Thursday,No,4,1,6,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
5/21/2020,Thursday,No,2,2,6,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
5/22/2020,Friday,No,4,5,6,5,Rainy,None,Reduced,DengueAlert+LeptoAlert,Evening
5/22/2020,Friday,No,6,4,6,3,Rainy,None,Reduced,DengueAlert+LeptoAlert,Morning
5/22/2020,Friday,No,5,4,6,2,Rainy,None,Reduced,DengueAlert+LeptoAlert,Night
5/23/2020,Saturday,No,2,6,6,4,Cloudy,None,Normal,None,Evening
5/23/2020,Saturday,No,1,3,6,2,Cloudy,None,Normal,None,Morning
5/23/2020,Saturday,No,2,4,6,2,Cloudy,None,Normal,None,Night
5/24/2020,Sunday,No,5,2,6,4,Cloudy,None,Normal,None,Evening
5/24/2020,Sunday,No,6,3,6,5,Cloudy,None,Normal,None,Morning
5/24/2020,Sunday,No,4,3,6,1,Cloudy,None,Normal,None,Night
5/25/2020,Monday,Yes,4,4,6,3,Cloudy,Id-Ul-Fitr (Ramazan Festival Day),Normal,None,Evening
5/25/2020,Monday,Yes,6,3,6,2,Cloudy,Id-Ul-Fitr (Ramazan Festival Day),Normal,None,Morning
5/25/2020,Monday,Yes,1,1,6,3,Cloudy,Id-Ul-Fitr (Ramazan Festival Day),Normal,None,Night
5/26/2020,Tuesday,No,1,1,6,2,Rainy,None,Reduced,DengueAlert+LeptoAlert,Evening
5/26/2020,Tuesday,No,6,2,6,3,Rainy,None,Reduced,DengueAlert+LeptoAlert,Morning
5/26/2020,Tuesday,No,2,2,6,4,Rainy,None,Reduced,DengueAlert+LeptoAlert,Night
5/27/2020,Wednesday,No,6,6,6,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
5/27/2020,Wednesday,No,3,2,6,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
5/27/2020,Wednesday,No,4,5,6,5,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
5/28/2020,Thursday,No,1,6,6,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
5/28/2020,Thursday,No,2,2,6,3,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
5/28/2020,Thursday,No,2,3,6,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
5/29/2020,Friday,No,1,0,6,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
5/29/2020,Friday,No,3,4,6,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
5/29/2020,Friday,No,0,3,6,5,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
5/30/2020,Saturday,No,2,3,6,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
5/30/2020,Saturday,No,4,1,6,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
5/30/2020,Saturday,No,6,1,6,2,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
5/31/2020,Sunday,No,1,2,6,1,Rainy,None,Normal,DengueAlert+LeptoAlert,Evening
5/31/2020,Sunday,No,2,6,6,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Morning
5/31/2020,Sunday,No,3,3,6,4,Rainy,None,Normal,DengueAlert+LeptoAlert,Night
6/1/2020,Monday,No,1,6,6,4,Cloudy,None,Normal,ILIAlert,Evening
6/1/2020,Monday,No,3,6,6,2,Cloudy,None,Normal,ILIAlert,Morning
6/1/2020,Monday,No,3,4,6,3,Cloudy,None,Normal,ILIAlert,Night
6/2/2020,Tuesday,No,5,6,6,4,Rainy,None,Reduced,DengueAlert+LeptoAlert+ILIAlert,Evening
6/2/2020,Tuesday,No,2,4,6,3,Rainy,None,Reduced,DengueAlert+LeptoAlert+ILIAlert,Morning
6/2/2020,Tuesday,No,5,1,6,1,Rainy,None,Reduced,DengueAlert+LeptoAlert+ILIAlert,Night
6/3/2020,Wednesday,No,3,1,6,4,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Evening
6/3/2020,Wednesday,No,6,4,6,5,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Morning
6/3/2020,Wednesday,No,2,2,6,2,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Night
6/4/2020,Thursday,No,2,4,6,2,Cloudy,None,Normal,ILIAlert,Evening
6/4/2020,Thursday,No,1,4,6,4,Cloudy,None,Normal,ILIAlert,Morning
6/4/2020,Thursday,No,1,0,6,2,Cloudy,None,Normal,ILIAlert,Night
6/5/2020,Friday,Yes,3,5,6,3,Cloudy,Poson Full Moon Poya Day,Normal,ILIAlert,Evening
6/5/2020,Friday,Yes,6,6,6,1,Cloudy,Poson Full Moon Poya Day,Normal,ILIAlert,Morning
6/5/2020,Friday,Yes,3,0,6,1,Cloudy,Poson Full Moon Poya Day,Normal,ILIAlert,Night
6/6/2020,Saturday,No,0,5,6,4,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Evening
6/6/2020,Saturday,No,1,2,6,3,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Morning
6/6/2020,Saturday,No,6,1,6,3,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Night
6/7/2020,Sunday,No,6,4,6,1,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Evening
6/7/2020,Sunday,No,3,2,6,2,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Morning
6/7/2020,Sunday,No,2,2,6,3,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Night
6/8/2020,Monday,No,5,5,6,3,Rainy,None,Reduced,DengueAlert+LeptoAlert+ILIAlert,Evening
6/8/2020,Monday,No,4,2,6,5,Rainy,None,Reduced,DengueAlert+LeptoAlert+ILIAlert,Morning
6/8/2020,Monday,No,2,3,6,3,Rainy,None,Reduced,DengueAlert+LeptoAlert+ILIAlert,Night
6/9/2020,Tuesday,No,3,2,6,3,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Evening
6/9/2020,Tuesday,No,6,4,6,2,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Morning
6/9/2020,Tuesday,No,4,6,6,3,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Night
6/10/2020,Wednesday,No,4,1,6,4,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Evening
6/10/2020,Wednesday,No,4,4,6,3,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Morning
6/10/2020,Wednesday,No,6,5,6,2,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Night
6/11/2020,Thursday,No,2,4,6,4,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Evening
6/11/2020,Thursday,No,3,3,6,2,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Morning
6/11/2020,Thursday,No,1,2,6,4,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Night
6/12/2020,Friday,No,0,5,6,2,Cloudy,None,Normal,ILIAlert,Evening
6/12/2020,Friday,No,2,6,6,4,Cloudy,None,Normal,ILIAlert,Morning
6/12/2020,Friday,No,5,2,6,2,Cloudy,None,Normal,ILIAlert,Night
6/13/2020,Saturday,No,2,6,6,5,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Evening
6/13/2020,Saturday,No,3,4,6,4,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Morning
6/13/2020,Saturday,No,6,2,6,2,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Night
6/14/2020,Sunday,No,3,6,6,2,Rainy,None,Reduced,DengueAlert+LeptoAlert+ILIAlert,Evening
6/14/2020,Sunday,No,2,4,6,3,Rainy,None,Reduced,DengueAlert+LeptoAlert+ILIAlert,Morning
6/14/2020,Sunday,No,2,4,6,5,Rainy,None,Reduced,DengueAlert+LeptoAlert+ILIAlert,Night
6/15/2020,Monday,No,3,0,6,1,Sunny,None,Normal,None,Evening
6/15/2020,Monday,No,0,3,6,5,Sunny,None,Normal,None,Morning
6/15/2020,Monday,No,3,4,6,4,Sunny,None,Normal,None,Night
6/16/2020,Tuesday,No,5,2,6,4,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Evening
6/16/2020,Tuesday,No,6,2,6,3,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Morning
6/16/2020,Tuesday,No,6,1,6,2,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Night
6/17/2020,Wednesday,No,2,3,6,6,Cloudy,None,Normal,ILIAlert,Evening
6/17/2020,Wednesday,No,3,2,6,2,Cloudy,None,Normal,ILIAlert,Morning
6/17/2020,Wednesday,No,6,1,6,3,Cloudy,None,Normal,ILIAlert,Night
6/18/2020,Thursday,No,2,3,6,3,Sunny,None,Normal,None,Evening
6/18/2020,Thursday,No,6,3,6,4,Sunny,None,Normal,None,Morning
6/18/2020,Thursday,No,2,2,6,4,Sunny,None,Normal,None,Night
6/19/2020,Friday,No,5,2,6,4,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Evening
6/19/2020,Friday,No,3,4,6,3,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Morning
6/19/2020,Friday,No,5,2,6,3,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Night
6/20/2020,Saturday,No,4,4,6,4,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Evening
6/20/2020,Saturday,No,2,5,6,1,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Morning
6/20/2020,Saturday,No,6,4,6,3,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Night
6/21/2020,Sunday,No,2,1,6,4,Sunny,None,Normal,MeaslesAlert,Evening
6/21/2020,Sunday,No,2,3,6,3,Sunny,None,Normal,MeaslesAlert,Morning
6/21/2020,Sunday,No,6,3,6,4,Sunny,None,Normal,MeaslesAlert,Night
6/22/2020,Monday,No,4,3,6,4,Rainy,None,Reduced,DengueAlert+LeptoAlert+ILIAlert,Evening
6/22/2020,Monday,No,3,1,6,2,Rainy,None,Reduced,DengueAlert+LeptoAlert+ILIAlert,Morning
6/22/2020,Monday,No,6,4,6,3,Rainy,None,Reduced,DengueAlert+LeptoAlert+ILIAlert,Night
6/23/2020,Tuesday,No,2,4,6,2,Sunny,None,Normal,None,Evening
6/23/2020,Tuesday,No,4,4,6,3,Sunny,None,Normal,None,Morning
6/23/2020,Tuesday,No,5,2,6,5,Sunny,None,Normal,None,Night
6/24/2020,Wednesday,No,2,5,6,2,Rainy,None,Reduced,DengueAlert+LeptoAlert+ILIAlert,Evening
6/24/2020,Wednesday,No,0,0,6,4,Rainy,None,Reduced,DengueAlert+LeptoAlert+ILIAlert,Morning
6/24/2020,Wednesday,No,3,6,6,2,Rainy,None,Reduced,DengueAlert+LeptoAlert+ILIAlert,Night
6/25/2020,Thursday,No,4,4,6,5,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Evening
6/25/2020,Thursday,No,1,3,6,3,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Morning
6/25/2020,Thursday,No,6,1,6,4,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Night
6/26/2020,Friday,No,3,1,6,3,Cloudy,None,Normal,ILIAlert,Evening
6/26/2020,Friday,No,2,3,6,2,Cloudy,None,Normal,ILIAlert,Morning
6/26/2020,Friday,No,6,1,6,2,Cloudy,None,Normal,ILIAlert,Night
6/27/2020,Saturday,No,4,2,6,5,Cloudy,None,Normal,ILIAlert,Evening
6/27/2020,Saturday,No,2,3,6,5,Cloudy,None,Normal,ILIAlert,Morning
6/27/2020,Saturday,No,6,6,6,4,Cloudy,None,Normal,ILIAlert,Night
6/28/2020,Sunday,No,1,3,6,2,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Evening
6/28/2020,Sunday,No,6,3,6,5,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Morning
6/28/2020,Sunday,No,0,4,6,3,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Night
6/29/2020,Monday,No,5,5,6,3,Rainy,None,Reduced,DengueAlert+LeptoAlert+ILIAlert,Evening
6/29/2020,Monday,No,4,1,6,3,Rainy,None,Reduced,DengueAlert+LeptoAlert+ILIAlert,Morning
6/29/2020,Monday,No,5,2,6,2,Rainy,None,Reduced,DengueAlert+LeptoAlert+ILIAlert,Night
6/30/2020,Tuesday,No,2,6,6,5,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Evening
6/30/2020,Tuesday,No,3,3,6,3,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Morning
6/30/2020,Tuesday,No,2,3,6,3,Rainy,None,Normal,DengueAlert+LeptoAlert+ILIAlert,Night
7/1/2020,Wednesday,No,3,0,6,1,Cloudy,None,Normal,ILIAlert,Evening
7/1/2020,Wednesday,No,6,3,6,2,Cloudy,None,Normal,ILIAlert,Morning
7/1/2020,Wednesday,No,0,1,6,1,Cloudy,None,Normal,ILIAlert,Night
7/2/2020,Thursday,No,4,1,6,3,Cloudy,None,Normal,ILIAlert,Evening
7/2/2020,Thursday,No,5,4,6,4,Cloudy,None,Normal,ILIAlert,Morning
7/2/2020,Thursday,No,2,2,6,4,Cloudy,None,Normal,ILIAlert,Night
7/3/2020,Friday,No,5,4,6,3,Sunny,None,Normal,None,Evening
7/3/2020,Friday,No,0,4,6,3,Sunny,None,Normal,None,Morning
7/3/2020,Friday,No,1,3,6,2,Sunny,None,Normal,None,Night
7/4/2020,Saturday,Yes,6,0,6,4,Cloudy,Esala Full Moon Poya Day,Normal,ILIAlert,Evening
7/4/2020,Saturday,Yes,1,6,6,4,Cloudy,Esala Full Moon Poya Day,Normal,ILIAlert,Morning
7/4/2020,Saturday,Yes,1,6,6,3,Cloudy,Esala Full Moon Poya Day,Normal,ILIAlert,Night
7/5/2020,Sunday,No,5,3,6,3,Rainy,None,Normal,LeptoAlert+ILIAlert,Evening
7/5/2020,Sunday,No,5,3,6,2,Rainy,None,Normal,LeptoAlert+ILIAlert,Morning
7/5/2020,Sunday,No,5,5,6,2,Rainy,None,Normal,LeptoAlert+ILIAlert,Night
7/6/2020,Monday,No,3,3,6,1,Rainy,None,Normal,LeptoAlert+ILIAlert,Evening
7/6/2020,Monday,No,6,2,6,3,Rainy,None,Normal,LeptoAlert+ILIAlert,Morning
7/6/2020,Monday,No,5,3,6,4,Rainy,None,Normal,LeptoAlert+ILIAlert,Night
